ID,ZIP,STABRV,ZIP3,STATE_NAME,REGION,sample_year,PFAS water sites,Total households,Median household income,Income_DESC,Total population,Nonwhite,Percent Nonwhite,Nonwhite_DESC,Housing units,START_DATE,END_DATE,latitude,longitude,name,desc,source,precision
8461,85635,AZ,856,Arizona,West Region,2014,1,14872,51701,"$35,000 - $55,000",33427,14613,43.7,25.1% - 50%,17021,2014-01-01,2023-01-01,31.5491829,-110.2621918,85635,"85635, AZ",Bing Maps,postcode
8462,85635,AZ,856,Arizona,West Region,2015,2,14872,51701,"$35,000 - $55,000",33427,14613,43.7,25.1% - 50%,17021,2015-01-01,2023-01-01,31.5491829,-110.2621918,85635,"85635, AZ",Bing Maps,postcode
8463,85653,AZ,856,Arizona,West Region,2023,2,7057,70131,"$55,001 - $75,000",21629,8517,39.4,25.1% - 50%,7572,2023-01-01,2023-01-01,32.431942,-111.2680817,85653,"85653, AZ",Bing Maps,postcode
8464,85653,AZ,856,Arizona,West Region,2018,1,7057,70131,"$55,001 - $75,000",21629,8517,39.4,25.1% - 50%,7572,2018-01-01,2023-01-01,32.431942,-111.2680817,85653,"85653, AZ",Bing Maps,postcode
8465,85654,AZ,856,Arizona,West Region,2023,1,0,,NA,0,0,,NA,48,2023-01-01,2023-01-01,32.4209824,-111.159256,85654,"85654, AZ",Bing Maps,postcode
8466,85701,AZ,857,Arizona,West Region,2018,1,2750,45862,"$35,000 - $55,000",5279,2791,52.9,50.1% - 75%,3280,2018-01-01,2023-01-01,32.2191582,-110.9701767,85701,"85701, AZ",Bing Maps,postcode
8467,85704,AZ,857,Arizona,West Region,2023,1,15591,62544,"$55,001 - $75,000",34413,10411,30.3,25.1% - 50%,17325,2023-01-01,2023-01-01,32.3347855,-110.9795074,85704,"85704, AZ",Bing Maps,postcode
8468,85704,AZ,857,Arizona,West Region,2015,1,15591,62544,"$55,001 - $75,000",34413,10411,30.3,25.1% - 50%,17325,2015-01-01,2023-01-01,32.3347855,-110.9795074,85704,"85704, AZ",Bing Maps,postcode
8469,85705,AZ,857,Arizona,West Region,2014,1,24304,30885,"Less than $35,000",57449,34854,60.7,50.1% - 75%,28084,2014-01-01,2023-01-01,32.2635231,-110.986557,85705,"85705, AZ",Bing Maps,postcode
8470,85706,AZ,857,Arizona,West Region,2023,1,17260,39655,"$35,000 - $55,000",57712,52973,91.8,More than 75%,18933,2023-01-01,2023-01-01,32.1502419,-110.9381332,85706,"85706, AZ",Bing Maps,postcode
8471,85707,AZ,857,Arizona,West Region,2023,1,0,,NA,717,310,43.2,25.1% - 50%,0,2023-01-01,2023-01-01,32.1810188,-110.878006,85707,"85707, AZ",Bing Maps,postcode
8472,85714,AZ,857,Arizona,West Region,2023,1,5132,35260,"$35,000 - $55,000",14449,13100,90.7,More than 75%,5701,2023-01-01,2023-01-01,32.1717987,-110.954895,85714,"85714, AZ",Bing Maps,postcode
8473,85716,AZ,857,Arizona,West Region,2015,1,15259,42147,"$35,000 - $55,000",30850,12184,39.5,25.1% - 50%,18171,2015-01-01,2023-01-01,32.2488022,-110.9230804,85716,"85716, AZ",Bing Maps,postcode
8474,85721,AZ,857,Arizona,West Region,2015,1,,,,,,,,,2015-01-01,2023-01-01,32.2337151,-110.9507065,85721,"85721, AZ",Bing Maps,postcode
8475,85726,AZ,857,Arizona,West Region,2013,1,0,,NA,0,0,,NA,0,2013-01-01,2023-01-01,32.2039337,-110.9465256,85726,"85726, AZ",Bing Maps,postcode
8476,85741,AZ,857,Arizona,West Region,2023,1,13989,63092,"$55,001 - $75,000",34079,15187,44.6,25.1% - 50%,14824,2023-01-01,2023-01-01,32.3373604,-111.0354462,85741,"85741, AZ",Bing Maps,postcode
8477,85743,AZ,857,Arizona,West Region,2015,1,11441,74653,"$55,001 - $75,000",30443,10473,34.4,25.1% - 50%,12413,2015-01-01,2023-01-01,32.3585014,-111.1448288,85743,"85743, AZ",Bing Maps,postcode
8478,85747,AZ,857,Arizona,West Region,2018,1,8739,95241,"More than $75,000",26113,9669,37,25.1% - 50%,9312,2018-01-01,2023-01-01,32.1171455,-110.7726059,85747,"85747, AZ",Bing Maps,postcode
8479,85756,AZ,857,Arizona,West Region,2013,1,11730,53995,"$35,000 - $55,000",43677,31704,72.6,50.1% - 75%,13061,2013-01-01,2023-01-01,32.1237602,-110.9062729,85756,"85756, AZ",Bing Maps,postcode
8480,85756,AZ,857,Arizona,West Region,2020,1,11730,53995,"$35,000 - $55,000",43677,31704,72.6,50.1% - 75%,13061,2020-01-01,2023-01-01,32.1237602,-110.9062729,85756,"85756, AZ",Bing Maps,postcode
8481,85901,AZ,859,Arizona,West Region,2023,1,7380,48383,"$35,000 - $55,000",18416,3955,21.5,10% - 25%,12295,2023-01-01,2023-01-01,34.2683907,-110.0660324,85901,"85901, AZ",Bing Maps,postcode
8482,85941,AZ,859,Arizona,West Region,2015,1,2672,37188,"$35,000 - $55,000",11320,10969,96.9,More than 75%,3094,2015-01-01,2023-01-01,33.8235054,-109.9783478,85941,"85941, AZ",Bing Maps,postcode
8483,86002,AZ,860,Arizona,West Region,2021,1,,,,,,,,,2021-01-01,2023-01-01,35.1979179,-111.6464081,86002,"86002, AZ",Bing Maps,postcode
8484,86004,AZ,860,Arizona,West Region,2014,1,13534,67650,"$55,001 - $75,000",35703,13355,37.4,25.1% - 50%,16325,2014-01-01,2023-01-01,35.2362709,-111.5708923,86004,"86004, AZ",Bing Maps,postcode
8485,86005,AZ,860,Arizona,West Region,2023,2,,,,,,,,,2023-01-01,2023-01-01,35.1552582,-111.672554,86005,"86005, AZ",Bing Maps,postcode
8486,86015,AZ,860,Arizona,West Region,2017,1,170,,NA,364,0,0,Less than 10%,269,2017-01-01,2023-01-01,35.2348938,-111.8144455,86015,"86015, AZ",Bing Maps,postcode
8487,86022,AZ,860,Arizona,West Region,2013,1,694,42386,"$35,000 - $55,000",1885,553,29.3,25.1% - 50%,991,2013-01-01,2023-01-01,36.9496307,-112.5263672,86022,"86022, AZ",Bing Maps,postcode
8488,86023,AZ,860,Arizona,West Region,2023,1,707,54141,"$35,000 - $55,000",2316,1143,49.4,25.1% - 50%,985,2023-01-01,2023-01-01,36.0340538,-112.1275558,86023,"86023, AZ",Bing Maps,postcode
8489,86023,AZ,860,Arizona,West Region,2013,1,707,54141,"$35,000 - $55,000",2316,1143,49.4,25.1% - 50%,985,2013-01-01,2023-01-01,36.0340538,-112.1275558,86023,"86023, AZ",Bing Maps,postcode
8490,86025,AZ,860,Arizona,West Region,2014,1,1851,46391,"$35,000 - $55,000",5607,3385,60.4,50.1% - 75%,2216,2014-01-01,2023-01-01,34.9069633,-110.1611633,86025,"86025, AZ",Bing Maps,postcode
8491,86046,AZ,860,Arizona,West Region,2023,1,2705,56341,"$55,001 - $75,000",6053,2079,34.3,25.1% - 50%,3698,2023-01-01,2023-01-01,35.3659058,-112.1640778,86046,"86046, AZ",Bing Maps,postcode
8492,86301,AZ,863,Arizona,West Region,2023,2,10248,57432,"$55,001 - $75,000",23882,3573,15,10% - 25%,11742,2023-01-01,2023-01-01,34.5708198,-112.4588852,86301,"86301, AZ",Bing Maps,postcode
8493,86301,AZ,863,Arizona,West Region,2015,1,10248,57432,"$55,001 - $75,000",23882,3573,15,10% - 25%,11742,2015-01-01,2023-01-01,34.5708198,-112.4588852,86301,"86301, AZ",Bing Maps,postcode
8494,86303,AZ,863,Arizona,West Region,2023,1,8821,58435,"$55,001 - $75,000",17955,2017,11.2,10% - 25%,11421,2023-01-01,2023-01-01,34.5165367,-112.4470978,86303,"86303, AZ",Bing Maps,postcode
8495,86304,AZ,863,Arizona,West Region,2023,1,,,,,,,,,2023-01-01,2023-01-01,34.5482178,-112.4778519,86304,"86304, AZ",Bing Maps,postcode
8496,86305,AZ,863,Arizona,West Region,2023,1,8515,67420,"$55,001 - $75,000",19022,2316,12.2,10% - 25%,10043,2023-01-01,2023-01-01,34.6493645,-112.5119324,86305,"86305, AZ",Bing Maps,postcode
8497,86314,AZ,863,Arizona,West Region,2023,1,15802,51141,"$35,000 - $55,000",39335,10599,26.9,25.1% - 50%,16725,2023-01-01,2023-01-01,34.6040382,-112.329361,86314,"86314, AZ",Bing Maps,postcode
8498,86314,AZ,863,Arizona,West Region,2015,1,15802,51141,"$35,000 - $55,000",39335,10599,26.9,25.1% - 50%,16725,2015-01-01,2023-01-01,34.6040382,-112.329361,86314,"86314, AZ",Bing Maps,postcode
8499,86323,AZ,863,Arizona,West Region,2013,1,7436,48230,"$35,000 - $55,000",17032,3378,19.8,10% - 25%,8444,2013-01-01,2023-01-01,34.7579384,-112.4652405,86323,"86323, AZ",Bing Maps,postcode
8500,86323,AZ,863,Arizona,West Region,2015,1,7436,48230,"$35,000 - $55,000",17032,3378,19.8,10% - 25%,8444,2015-01-01,2023-01-01,34.7579384,-112.4652405,86323,"86323, AZ",Bing Maps,postcode
8501,86326,AZ,863,Arizona,West Region,2014,1,11153,44716,"$35,000 - $55,000",25300,5843,23.1,10% - 25%,11910,2014-01-01,2023-01-01,34.7223969,-112.0099793,86326,"86326, AZ",Bing Maps,postcode
8502,86336,AZ,863,Arizona,West Region,2023,1,5988,54714,"$35,000 - $55,000",11621,2195,18.9,10% - 25%,8142,2023-01-01,2023-01-01,34.8608971,-111.791832,86336,"86336, AZ",Bing Maps,postcode
8503,86401,AZ,864,Arizona,West Region,2015,1,10899,53679,"$35,000 - $55,000",27059,6578,24.3,10% - 25%,12148,2015-01-01,2023-01-01,35.2196312,-113.9699631,86401,"86401, AZ",Bing Maps,postcode
8504,86402,AZ,864,Arizona,West Region,2023,2,,,,,,,,,2023-01-01,2023-01-01,35.1888084,-114.0554581,86402,"86402, AZ",Bing Maps,postcode
8505,86404,AZ,864,Arizona,West Region,2015,1,7499,58065,"$55,001 - $75,000",16451,2653,16.1,10% - 25%,10028,2015-01-01,2023-01-01,34.5218964,-114.3315353,86404,"86404, AZ",Bing Maps,postcode
8506,86413,AZ,864,Arizona,West Region,2015,1,5042,39183,"$35,000 - $55,000",12033,2462,20.5,10% - 25%,5959,2015-01-01,2023-01-01,35.2269669,-114.2493744,86413,"86413, AZ",Bing Maps,postcode
8507,86426,AZ,864,Arizona,West Region,2015,1,6532,59108,"$55,001 - $75,000",15326,4438,29,25.1% - 50%,7753,2015-01-01,2023-01-01,35.0043411,-114.5890274,86426,"86426, AZ",Bing Maps,postcode
8508,86442,AZ,864,Arizona,West Region,2023,2,14715,42776,"$35,000 - $55,000",33686,11151,33.1,25.1% - 50%,19509,2023-01-01,2023-01-01,35.0899124,-114.6014633,86442,"86442, AZ",Bing Maps,postcode
8509,86442,AZ,864,Arizona,West Region,2015,1,14715,42776,"$35,000 - $55,000",33686,11151,33.1,25.1% - 50%,19509,2015-01-01,2023-01-01,35.0899124,-114.6014633,86442,"86442, AZ",Bing Maps,postcode
8510,86504,AZ,865,Arizona,West Region,2014,1,1965,35820,"$35,000 - $55,000",7296,7139,97.8,More than 75%,2583,2014-01-01,2023-01-01,35.7478256,-109.0801468,86504,"86504, AZ",Bing Maps,postcode
8511,86504,AZ,865,Arizona,West Region,2015,3,1965,35820,"$35,000 - $55,000",7296,7139,97.8,More than 75%,2583,2015-01-01,2023-01-01,35.7478256,-109.0801468,86504,"86504, AZ",Bing Maps,postcode
8512,87004,NM,870,New Mexico,West Region,2013,1,4728,51357,"$35,000 - $55,000",12623,9825,77.8,More than 75%,5195,2013-01-01,2023-01-01,35.3078651,-106.5548248,87004,"87004, NM",Bing Maps,postcode
8513,87026,NM,870,New Mexico,West Region,2015,1,1081,34522,"Less than $35,000",4077,3777,92.6,More than 75%,1402,2015-01-01,2023-01-01,34.957325,-107.1644134,87026,"87026, NM",Bing Maps,postcode
8514,87031,NM,870,New Mexico,West Region,2016,1,14578,52366,"$35,000 - $55,000",44542,30808,69.2,50.1% - 75%,17100,2016-01-01,2023-01-01,34.8051948,-106.7231979,87031,"87031, NM",Bing Maps,postcode
8515,87103,NM,871,New Mexico,West Region,2015,1,,,,,,,,,2015-01-01,2023-01-01,35.0846787,-106.6528244,87103,"87103, NM",Bing Maps,postcode
8516,87116,NM,871,New Mexico,West Region,2021,1,1385,63021,"$55,001 - $75,000",4308,1964,45.6,25.1% - 50%,1479,2021-01-01,2023-01-01,35.0525665,-106.5563889,87116,"87116, NM",Bing Maps,postcode
8517,87117,NM,871,New Mexico,West Region,2013,1,0,,NA,335,134,40,25.1% - 50%,0,2013-01-01,2023-01-01,35.0580139,-106.551651,87117,"87117, NM",Bing Maps,postcode
8518,87124,NM,871,New Mexico,West Region,2015,1,20970,61495,"$55,001 - $75,000",55409,28410,51.3,50.1% - 75%,22059,2015-01-01,2023-01-01,35.2478828,-106.6860046,87124,"87124, NM",Bing Maps,postcode
8519,87131,NM,871,New Mexico,West Region,2014,1,,,,,,,,,2014-01-01,2023-01-01,35.0896111,-106.6202087,87131,"87131, NM",Bing Maps,postcode
8520,87301,NM,873,New Mexico,West Region,2013,1,8043,45498,"$35,000 - $55,000",24684,20467,82.9,More than 75%,8949,2013-01-01,2023-01-01,35.5202866,-108.7355194,87301,"87301, NM",Bing Maps,postcode
8521,87401,NM,874,New Mexico,West Region,2015,2,15885,52424,"$35,000 - $55,000",46151,27785,60.2,50.1% - 75%,17996,2015-01-01,2023-01-01,36.7386093,-108.1929398,87401,"87401, NM",Bing Maps,postcode
8522,87416,NM,874,New Mexico,West Region,2013,1,1531,38264,"$35,000 - $55,000",4786,4265,89.1,More than 75%,1831,2013-01-01,2023-01-01,36.746994,-108.4023132,87416,"87416, NM",Bing Maps,postcode
8523,87501,NM,875,New Mexico,West Region,2015,1,7805,64905,"$55,001 - $75,000",15539,5454,35.1,25.1% - 50%,10493,2015-01-01,2023-01-01,35.6900825,-105.9378891,87501,"87501, NM",Bing Maps,postcode
8524,87544,NM,875,New Mexico,West Region,2014,1,7895,119266,"More than $75,000",18976,5433,28.6,25.1% - 50%,8395,2014-01-01,2023-01-01,35.8841667,-106.30616,87544,"87544, NM",Bing Maps,postcode
8525,87557,NM,875,New Mexico,West Region,2015,1,1943,43777,"$35,000 - $55,000",5104,3620,70.9,50.1% - 75%,3150,2015-01-01,2023-01-01,36.3538551,-105.6136932,87557,"87557, NM",Bing Maps,postcode
8526,87701,NM,877,New Mexico,West Region,2014,1,7884,33998,"Less than $35,000",18882,16051,85,More than 75%,9641,2014-01-01,2023-01-01,35.5834122,-105.2328339,87701,"87701, NM",Bing Maps,postcode
8527,88003,NM,880,New Mexico,West Region,2015,1,0,,NA,618,405,65.5,50.1% - 75%,11,2015-01-01,2023-01-01,32.2852058,-106.7328796,88003,"88003, NM",Bing Maps,postcode
8528,88004,NM,880,New Mexico,West Region,2015,1,0,,NA,1326,924,69.7,50.1% - 75%,0,2015-01-01,2023-01-01,32.3113785,-106.7784119,88004,"88004, NM",Bing Maps,postcode
8529,88011,NM,880,New Mexico,West Region,2016,1,12633,63701,"$55,001 - $75,000",28594,12216,42.7,25.1% - 50%,14090,2016-01-01,2023-01-01,32.3191109,-106.7238159,88011,"88011, NM",Bing Maps,postcode
8530,88021,NM,880,New Mexico,West Region,2013,1,6083,33290,"Less than $35,000",18813,17702,94.1,More than 75%,6707,2013-01-01,2023-01-01,32.0103188,-106.6201935,88021,"88021, NM",Bing Maps,postcode
8531,88031,NM,880,New Mexico,West Region,2015,1,,,,,,,,,2015-01-01,2023-01-01,32.2674713,-107.7599564,88031,"88031, NM",Bing Maps,postcode
